category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Infectious disease: viral,hsa05160,Hepatitis C,75/3916,159/8538,0.4716981132075472,1.0284367953437277,0.3331517746916505,0.39946886449399344,0.6694436562393846,0.5290187855560661,AKT2/BAK1/CCND1/CDK6/CDKN1A/CLDN1/CLDN4/CLDN7/EIF2AK4/GRB2/MAP2K1/MX1/MX2/MYC/NFKBIA/OAS1/OAS2/RELA/SOCS3/STAT1/TLR3/TNF/RB1/HRAS/AKT3/LDLR/GSK3B/BID/STAT2/PIAS1/FADD/YWHAG/IRF3/MAP2K2/SOS2/CLDN18/TICAM1/CDK4/TRAF2/PIK3R1/IFNAR2/FAS/BAD/EGF/CD81/IKBKG/CLDN12/NFKB1/PPP2R2A/PIK3CD/CDK2/EIF3E/CASP9/EIF2AK2/MAPK1/SOS1/PIK3CA/PPP2R2C/RXRA/PPP2R2B/RNASEL/IRF9/APAF1/E2F2/IRF7/TRAF6/TRADD/IFNB1/CXCL10/CLDN3/CLDN6/CLDN9/CLDN16/CLDN10/CLDN14,75
Metabolism,Metabolism of cofactors and vitamins,hsa00790,Folate biosynthesis,14/3916,28/8538,0.5,1.0901430030643513,0.4397494141937811,0.39972577734873405,0.6694436562393846,0.5290187855560661,SPR/DHFR/PCBD1/AKR1C3/GCH1/MOCOS/TPH1/DHFR2/GPHN/MOCS1/PCBD2/ALPG/ALPL/ALPP,14
Organismal Systems,Nervous system,hsa04725,Cholinergic synapse,55/3916,116/8538,0.47413793103448276,1.0337562960092987,0.3369265029565135,0.4030913973915011,0.670132922007874,0.5295634684974503,AKT2/ATF4/CREB3/CREB3L2/GNB2/GNG2/GNG5/ITPR1/ITPR3/KCNQ3/MAP2K1/HRAS/AKT3/GNAQ/PLCB4/PRKCB/GNB1/CAMK2D/GNB4/PIK3R1/ACHE/JAK2/GNG12/GNB5/PIK3CD/CACNA1A/ADCY2/CACNA1C/CHRNA7/MAPK1/KCNQ2/PIK3CG/PIK3CA/CREB5/ADCY1/GNG7/KCNQ4/CREB3L4/CREB3L1/BCL2/KCNJ2/PRKCG/CHRNA6/KCNJ6/GNG4/GNG8/PIK3R6/CHAT/KCNJ12/KCNJ4/CHRM1/KCNJ18/GNB3/CHRM4/GNG3,55
Metabolism,Carbohydrate metabolism,hsa00562,Inositol phosphate metabolism,35/3916,73/8538,0.4794520547945205,1.045342605678145,0.35810751458187956,0.40402216747141384,0.670132922007874,0.5295634684974503,INPP4B/INPP5A/ISYNA1/MTMR14/PI4KB/PIK3C2A/PIK3C3/PLCH2/PLCB4/ITPKC/PIP4K2C/PLCE1/INPP5K/INPP5F/PIK3CD/MINPP1/CDIPT/PIP4K2B/SACM1L/PIK3CG/PIK3CA/INPP5D/PIP5K1B/PLCH1/FIG4/ALDH6A1/ITPKB/INPP4A/ITPKA/PIP5KL1/PIK3C2B/SYNJ1/MTMR7/MIOX/INPP5J,35
Organismal Systems,Endocrine system,hsa04910,Insulin signaling pathway,65/3916,138/8538,0.47101449275362317,1.026946307234534,0.2937366713218024,0.4169415137338055,0.6882527379816407,0.5438824077414033,ACACA/AKT2/CALM2/GRB2/INPP5A/MAP2K1/PHKB/PPARGC1A/PPP1CA/PRKCZ/PYGB/SOCS2/SOCS3/HRAS/AKT3/GSK3B/ELK1/TRIP10/PPP1CB/PRKAB1/MAP2K2/EIF4E2/SHC1/SOS2/RPS6KB2/PIK3R1/RPS6KB1/SOCS4/BAD/PYGL/PRKAR2B/PRKAA1/RHEB/PRKAA2/EIF4EBP1/PPP1CC/PIK3CD/TSC1/PCK2/SHC4/MAPK1/PRKAR1A/SOCS1/SOS1/RHOQ/PIK3CA/SORBS1/PDE3B/MKNK1/RPTOR/PHKG2/IRS2/PPP1R3B/HKDC1/PPP1R3C/SH2B2/CBLB/MAPK10/INSR/PRKAR1B/PPP1R3F/PPP1R3D/PPP1R3E/PHKG1/SLC2A4,65
Human Diseases,Infectious disease: parasitic,hsa05143,African trypanosomiasis,18/3916,37/8538,0.4864864864864865,1.0606796786572068,0.34046160163354755,0.42889214521520463,0.7037200434888727,0.5561052365022671,F2RL1/ICAM1/IL18/LAMA4/SELE/TNF/GNAQ/PLCB4/PRKCB/IL6/MYD88/FAS/IDO1/IL1B/PRKCG/NPPA/IL12A/IL12B,18
Genetic Information Processing,"Folding, sorting and degradation",hsa03018,RNA degradation,37/3916,78/8538,0.47435897435897434,1.034238233676436,0.2795969845270226,0.43316477041165025,0.7037200434888727,0.5561052365022671,ENO1/HSPD1/EXOSC1/CNOT1/BTG1/PFKP/ENO2/LSM3/DIS3/PAN3/PAN2/PNPT1/XRN1/LSM2/EXOSC7/PABPC1/LSM4/CNOT3/CNOT7/C1D/BTG2/CNOT6/EDC4/CNOT9/ENO3/DCP1B/PARN/TOB2/TENT4B/EXOSC10/EXOSC9/PABPC4L/CNOT6L/LSM7/CNOT10/DIS3L/PABPC3,37
Human Diseases,Infectious disease: bacterial,hsa05100,Bacterial invasion of epithelial cells,37/3916,78/8538,0.47435897435897434,1.034238233676436,0.2795969845270226,0.43316477041165025,0.7037200434888727,0.5561052365022671,ARPC1B/ARPC4/CAV2/CLTA/CLTB/CLTC/DOCK1/FN1/ILK/ITGA5/ITGB1/MET/PXN/RHOG/ARPC1A/CD2AP/SEPTIN2/ACTG1/SHC1/WASF2/PIK3R1/ELMO1/MAD2L2/PIK3CD/CDC42/ACTB/RHOA/SHC4/PIK3CA/DNM3/SEPTIN3/CLTCL1/ARHGEF26/ACTR3C/CTNNA2/ACTR3B/CDH1,37
Metabolism,Amino acid metabolism,hsa00330,Arginine and proline metabolism,24/3916,50/8538,0.48,1.0465372829417772,0.3037682309709081,0.434470635545304,0.7037200434888727,0.5561052365022671,CKB/CNDP2/ODC1/PYCR1/SAT1/SMOX/LAP3/ALDH7A1/P4HA2/SAT2/PYCR2/MAOA/CKMT1B/HOGA1/SRM/ALDH4A1/AGMAT/CKMT1A/P4HA3/MAOB/AZIN2/AOC1/NOS1/CARNS1,24
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",54/3916,115/8538,0.46956521739130436,1.023786472443043,0.2363766492645695,0.44252588393983855,0.7124765721819777,0.5630249647448733,ARRB1/ATF4/CDKN1A/CREB3/CREB3L2/FGFR1/ITPR1/ITPR3/LRP6/MAP2K1/MMP14/WNK1/GNAQ/PLCB4/PRKCB/EGR1/PLD2/ARRB2/LRP5/MMP17/GATA3/OXSR1/ATF2/AKAP13/GNA13/MMP16/RUNX2/PLD1/MEF2D/ADCY2/VDR/RHOA/MAPK1/MAFB/MMP13/MEF2A/HBEGF/RXRA/MEF2C/GNA12/WNK3/PTHLH/CREB5/PDE4A/ADCY1/CYP27B1/CREB3L4/CREB3L1/BCL2/CYP24A1/PRKCG/MMP25/WNK4/RXRG,54
Genetic Information Processing,"Folding, sorting and degradation",hsa04130,SNARE interactions in vesicular transport,16/3916,33/8538,0.48484848484848486,1.057108366607856,0.302537045577352,0.4474988341896615,0.7124765721819777,0.5630249647448733,VAMP8/YKT6/STX16/STX1A/STX6/STX4/STX11/BET1L/STX17/BNIP1/VAMP2/STX5/STX2/STX8/VAMP5/USE1,16
Organismal Systems,Circulatory system,hsa04260,Cardiac muscle contraction,41/3916,87/8538,0.47126436781609193,1.027491106336515,0.23722300602053673,0.4475439536860728,0.7124765721819777,0.5630249647448733,CACNG6/COX7A2L/RYR2/SLC9A7/ATP2A3/UQCRC1/COX7A2/UQCRFS1/SLC9A1/COX6B1/COX5A/UQCRH/TPM1/COX5B/COX8A/CACNB2/CYC1/COX7B/TPM3/CACNA2D1/UQCR10/CACNA1C/COX6C/UQCRQ/COX7C/UQCR11/CACNB4/CACNA2D4/CACNG7/TNNI3/SLC8A3/ATP1A2/CACNG4/SLC9A6/UQCRHL/ATP2A1/ATP1B2/SLC8A1/SLC8A2/TNNC1/COX6B2,41
Organismal Systems,Endocrine system,hsa04915,Estrogen signaling pathway,65/3916,139/8538,0.4676258992805755,1.019558204304789,0.2139841468953375,0.448137438155041,0.7124765721819777,0.5630249647448733,AKT2/ATF4/CALM2/CREB3/CREB3L2/FKBP5/GRB2/HSP90AA1/HSP90B1/HSPA1A/HSPA1B/ITPR1/ITPR3/JUN/KRT18/KRT19/MAP2K1/MMP2/PRKCD/HRAS/AKT3/NCOA3/NCOA1/GNAQ/TGFA/PLCB4/KRT10/MAP2K2/CTSD/SHC1/SOS2/ATF2/KRT15/PIK3R1/GABBR1/PIK3CD/KRT17/ADCY2/SHC4/MAPK1/HSPA6/MMP9/KRT37/SOS1/PGR/PIK3CA/TFF1/HBEGF/GREB1/ESR1/CREB5/ADCY1/KRT32/CREB3L4/CREB3L1/BCL2/ESR2/KRT13/GRM1/GABBR2/KCNJ6/KRT23/GPER1/KRT14/HSPA1L,65
Metabolism,Metabolism of other amino acids,hsa00480,Glutathione metabolism,28/3916,59/8538,0.4745762711864407,1.034712002908537,0.24625914846785943,0.45281069407845675,0.7144083448838257,0.5645515219676913,ANPEP/CHAC1/G6PD/GSTO1/ODC1/RRM2B/GSTP1/GPX4/GSS/LAP3/LANCL1/PGD/OPLAH/GPX1/GSTM3/GGT5/MGST3/CHAC2/GSR/GGCT/RRM1/PRDX6/GPX7/IDH2/SRM/GSTM2/GSTT2B/GPX5,28
Organismal Systems,Immune system,hsa04622,RIG-I-like receptor signaling pathway,34/3916,72/8538,0.4722222222222222,1.0295795028941095,0.23199413137506994,0.45370106255337783,0.7144083448838257,0.5645515219676913,ISG15/MAP3K7/NFKBIA/NFKBIB/RELA/TNF/TRIM25/MAPK11/CXCL8/FADD/IRF3/DDX3X/SIKE1/TRAF2/IKBKG/OTUD5/NFKB1/STING1/ADAR/ATG5/MAP3K1/ATG12/NLRX1/PIN1/IRF7/TRAF6/TRADD/MAPK10/CASP10/IFNB1/CXCL10/IL12A/IL12B/IFNE,34
Metabolism,Carbohydrate metabolism,hsa00030,Pentose phosphate pathway,15/3916,31/8538,0.4838709677419355,1.0549770997396948,0.2822496860805841,0.45763549049079844,0.7144083448838257,0.5645515219676913,G6PD/TALDO1/PFKP/PGD/GPI/PRPS1/TKT/PGM1/PRPS2/PGM2/SHPK/RBKS/GLYCTK/IDNK/ALDOA,15
NA,NA,hsa04981,Folate transport and metabolism,15/3916,31/8538,0.4838709677419355,1.0549770997396948,0.2822496860805841,0.45763549049079844,0.7144083448838257,0.5645515219676913,ABCG2/MTHFS/ABCC1/SHMT2/MTR/DHFR/MTHFD1/SLCO1B3/MTHFR/ST20-MTHFS/SLCO1B1/SLC19A1/DHFR2/ABCC2/FOLR1,15
Human Diseases,Immune disease,hsa05340,Primary immunodeficiency,18/3916,38/8538,0.47368421052631576,1.0327670555346486,0.18632827543147978,0.4889703576553418,0.7571181791604059,0.5983023902442262,IL7R/TAP1/IL2RG/ADA/IKBKG/RFXANK/CD4/ORAI1/CIITA/RFXAP/BLNK/DCLRE1C/LCK/JAK3/RAG1/CD3D/ICOS/TNFRSF13C,18
Metabolism,Global and overview maps,hsa01230,Biosynthesis of amino acids,35/3916,75/8538,0.4666666666666667,1.0174668028600613,0.13984305132800953,0.48938363464571166,0.7571181791604059,0.5983023902442262,ASNS/BCAT1/CPS1/ENO1/GLUL/IDH3G/MAT1A/PHGDH/PSAT1/PYCR1/TALDO1/IDH3B/SHMT2/PGK1/PSPH/CBS/PFKP/MTR/GPT2/ENO2/IDH3A/BCAT2/PRPS1/PYCR2/TKT/PRPS2/NAGS/ACO1/ENO3/ASS1/IDH2/CTH/ALDOA/PGAM4/GPT,35
Genetic Information Processing,Replication and repair,hsa03030,DNA replication,17/3916,36/8538,0.4722222222222222,1.0295795028941095,0.1636969481649702,0.4996968399676509,0.7675586804129234,0.6065528550021271,RPA2/RFC1/POLE4/RFC3/RNASEH2A/RPA3/MCM6/SSBP1/POLD2/POLD4/POLE/RNASEH2C/RFC2/PRIM2/MCM4/DNA2/RPA4,17
Environmental Information Processing,Signal transduction,hsa04370,VEGF signaling pathway,28/3916,60/8538,0.4666666666666667,1.0174668028600613,0.12496872800313978,0.5005817480953848,0.7675586804129234,0.6065528550021271,AKT2/MAP2K1/PXN/RAC2/HRAS/AKT3/MAPK11/SPHK1/PRKCB/MAP2K2/PIK3R1/BAD/RAC3/PIK3CD/CDC42/CASP9/MAPK1/PLA2G4A/PIK3CA/PPP3CA/PPP3R1/PPP3CC/PRKCG/KDR/NFATC2/PTGS2/PLA2G4B/SH2D2A,28
Human Diseases,Cancer: overview,hsa05230,Central carbon metabolism in cancer,33/3916,71/8538,0.4647887323943662,1.013372369045735,0.10414340183550012,0.5048491291827485,0.7687838208498023,0.6075210056448477,AKT2/FGFR1/G6PD/HIF1A/MAP2K1/MET/MYC/PDGFRB/SLC16A3/SLC1A5/SLC7A5/HRAS/AKT3/MAP2K2/PFKP/PIK3R1/PIK3CD/SLC2A1/GLS/MAPK1/NTRK3/SIRT3/PIK3CA/PDK1/IDH2/HKDC1/SIRT6/KIT/SCO2/PDGFRA/LDHAL6A/FGFR2/PGAM4,33
Metabolism,Metabolism of terpenoids and polyketides,hsa00900,Terpenoid backbone biosynthesis,11/3916,23/8538,0.4782608695652174,1.0427454811919883,0.18893865261184276,0.5058374705301598,0.7687838208498023,0.6075210056448477,HMGCS1/RCE1/DHDDS/PCYOX1/ACAT2/ACAT1/HMGCR/PDSS1/PMVK/IDI2/CHURC1-FNTB,11
Metabolism,Metabolism of cofactors and vitamins,hsa00770,Pantothenate and CoA biosynthesis,10/3916,21/8538,0.47619047619047616,1.0382314314898584,0.16145291664602085,0.5205009902067987,0.7852167618987684,0.6205069148185539,BCAT1/PANK3/BCAT2/PPCDC/PANK2/PANK1/UPB1/VNN1/VNN2/DPYS,10
Organismal Systems,Nervous system,hsa04720,Long-term potentiation,31/3916,67/8538,0.4626865671641791,1.0087890476117878,0.06647691996090932,0.5212018506516463,0.7852167618987684,0.6205069148185539,ATF4/CALM2/GRIN2D/ITPR1/ITPR3/MAP2K1/PPP1CA/RAPGEF3/HRAS/GNAQ/PLCB4/PPP1CB/PRKCB/MAP2K2/CAMK2D/EP300/PPP1CC/RPS6KA3/CACNA1C/RAP1B/MAPK1/PPP3CA/PPP3R1/RPS6KA6/ADCY1/PPP3CC/GRIN2A/PRKCG/GRM1/GRIN2B/PPP1R1A,31
Metabolism,Lipid metabolism,hsa00071,Fatty acid degradation,20/3916,43/8538,0.46511627906976744,1.0140865144784663,0.08523443641609832,0.5254448378033545,0.7865148046543233,0.6215326755315629,CPT1A/ALDH7A1/ECHS1/ACSL3/ECI1/ACSL1/CYP2U1/ACAT2/ACAT1/HADHA/ACADS/ACSL4/HADH/ACAA1/EHHADH/ECI2/ACOX3/ACADSB/CPT1B/ACSBG1,20
Metabolism,Glycan biosynthesis and metabolism,hsa00510,N-Glycan biosynthesis,25/3916,54/8538,0.46296296296296297,1.009391669504029,0.06372331535397584,0.527665602168853,0.7865148046543233,0.6215326755315629,MAN1A1/MAN1A2/MGAT1/MGAT4B/TUSC3/ALG1/B4GALT3/FUT8/DAD1/MOGS/MGAT5/ALG3/DDOST/ALG11/MGAT4A/DOLPP1/B4GALT2/MAN1C1/MAN2A1/TMEM258/ST6GAL1/DOLK/ALG10B/MGAT5B/MGAT3,25
Human Diseases,Cancer: overview,hsa05203,Viral carcinogenesis,94/3916,205/8538,0.4585365853658537,0.99974090037121,-0.00345622527717789,0.5289027092168204,0.7865148046543233,0.6215326755315629,ACTN4/ATF4/BAK1/CCND1/CDK6/CDKN1A/CDKN2B/CHD4/CREB3/CREB3L2/DLG1/GRB2/GSN/GTF2H3/HLA-E/JUN/LTBR/NFKB2/NFKBIA/PXN/RELA/STAT5A/SYK/TRAF1/RB1/HRAS/MDM2/CCNE1/RBPJ/YWHAG/IRF3/CCND2/DDX3X/DDB1/CDK4/ATF2/KAT2B/SKP2/TRAF2/PIK3R1/GTF2A2/CCR3/BAD/CCNA1/EP300/LYN/IKBKG/UBE3A/IL6ST/NFKB1/CDKN1B/PIK3CD/GTF2A1/HDAC6/CDC20/CDC42/CDK2/SNW1/EIF2AK2/HLA-F/CCND3/RHOA/MAPK1/HDAC11/SRF/CCNA2/H2BC12/CDKN2A/PIK3CA/REL/STAT5B/HDAC8/MRPS18B/GTF2H2/RBL1/TBP/CREB5/IRF9/IRF7/H2BC9/TRADD/CREB3L4/TRAF5/H2BC4/CREB3L1/H2BC11/HDAC4/JAK3/H2BC8/H2BC18/H4C9/CCNE2/SCIN/H2BC6,94
Environmental Information Processing,Signal transduction,hsa04152,AMPK signaling pathway,56/3916,122/8538,0.45901639344262296,1.0007870192066177,0.008058818871474393,0.5322572877744185,0.7873317677302278,0.622178269541202,ACACA/AKT2/CCND1/CPT1A/CREB3/CREB3L2/MAP3K7/PPARGC1A/PPP2R5B/SCD/ULK1/AKT3/PRKAB1/PFKP/PPP2R3A/RPS6KB2/PIK3R1/RPS6KB1/CCNA1/RAB11B/TBC1D1/SCD5/PRKAA1/RHEB/PRKAA2/RAB10/EIF4EBP1/PPP2R2A/ADIPOR1/PIK3CD/CFTR/TSC1/PCK2/CRTC2/CAMKK2/CCNA2/PIK3CA/HMGCR/PPP2R5C/PPARG/PPP2R2C/RPTOR/PPP2R2B/IRS2/LEPR/CREB5/CD36/PPP2R5E/CREB3L4/CREB3L1/INSR/PFKFB2/MLYCD/CPT1B/PFKFB1/SLC2A4,56
Metabolism,Amino acid metabolism,hsa00260,"Glycine, serine and threonine metabolism",19/3916,41/8538,0.4634146341463415,1.010376441864521,0.06130086293693976,0.5363681127191864,0.7873317677302278,0.622178269541202,ALAS1/PHGDH/PSAT1/GRHPR/SHMT2/CHDH/PSPH/CBS/ALDH7A1/BPGM/MAOA/GCAT/MAOB/AOC2/GLYCTK/SRR/CTH/PGAM4/SARDH,19
Metabolism,Glycan biosynthesis and metabolism,hsa00531,Glycosaminoglycan degradation,9/3916,19/8538,0.47368421052631576,1.0327670555346486,0.1316069790370516,0.5366403823688304,0.7873317677302278,0.622178269541202,IDS/GALNS/GNS/HEXA/HPSE2/HYAL1/HYAL3/HYAL2/IDUA,9
Organismal Systems,Nervous system,hsa04722,Neurotrophin signaling pathway,55/3916,120/8538,0.4583333333333333,0.9992977528089888,-0.007130749575108457,0.5385805715487935,0.7873317677302278,0.622178269541202,AKT2/ATF4/CALM2/GRB2/IRAK1/IRAK2/JUN/KIDINS220/MAP2K1/NFKBIA/NFKBIB/NFKBIE/PRKCD/PTPN11/RELA/HRAS/AKT3/MAPK11/GSK3B/MAP2K2/SHC1/SOS2/CAMK2D/FRS2/PIK3R1/BAD/RPS6KA3/NFKB1/PIK3CD/CDC42/SORT1/MAP3K5/RAP1B/RHOA/SHC4/MAPK1/NTRK3/SOS1/PIK3CA/MAPK7/PSEN2/MAP3K1/RPS6KA6/NTRK2/RPS6KA5/ARHGDIA/SH2B2/TRAF6/MAPK10/TP73/BCL2/NTF3/BDNF/MATK/NTF4,55
Organismal Systems,Immune system,hsa04672,Intestinal immune network for IgA production,23/3916,50/8538,0.46,1.0029315628192033,0.01913553167002843,0.5474126875018506,0.7968665704140863,0.6297130182677296,HLA-DPA1/HLA-DRA/ITGA4/LTBR/MAP3K14/ICOSLG/HLA-DPB1/HLA-DMA/IL6/HLA-DMB/HLA-DOA/TNFSF13B/HLA-DRB1/HLA-DQA2/HLA-DRB5/TNFSF13/CCR10/CXCR4/HLA-DOB/PIGR/HLA-DQB1/ICOS/TNFRSF13C,23
Organismal Systems,Nervous system,hsa04724,Glutamatergic synapse,53/3916,116/8538,0.45689655172413796,0.996165157972597,-0.03827611635256617,0.551523084945445,0.7994767407822627,0.6317756700613457,GLUL/GNB2/GNG2/GNG5/GRIN2D/ITPR1/ITPR3/SLC1A3/GNAQ/PLCB4/PRKCB/PLD2/GNB1/GNB4/GRK2/SLC1A1/GNG12/GNB5/PLD1/CACNA1A/ADCY2/GLS/CACNA1C/SLC38A1/MAPK1/PLA2G4A/SHANK2/DLG4/PPP3CA/PPP3R1/ADCY1/GRK3/GNG7/GRM7/HOMER2/GRM8/PPP3CC/GRIN2A/GRIN3B/PRKCG/GRIK2/GRM1/GRIN2B/PLA2G4B/GNG4/GNG8/GRIK4/SLC17A7/GRIK1/SLC1A2/DLGAP1/GNB3/GNG3,53
Metabolism,Lipid metabolism,hsa00120,Primary bile acid biosynthesis,8/3916,17/8538,0.47058823529411764,1.026016944060566,0.0988312920167047,0.5546012282728838,0.8005749947872172,0.6326435504191892,CYP27A1/ACOT8/HSD3B7/HSD17B4/CYP7B1/ACOX2/CYP39A1/BAAT,8
NA,NA,hsa03272,Virion - Hepatitis viruses,22/3916,48/8538,0.4583333333333333,0.9992977528089888,-0.004490718125029697,0.5578675607538905,0.8019346185837176,0.6337179747160423,CD9/CLDN1/CLDN4/CLDN7/DPP4/IST1/LDLR/CD63/PDCD6IP/CLDN18/CHMP4B/CD81/CLDN12/LAMP2/CHMP4A/CLDN3/CLDN6/CLDN9/EPCAM/CLDN16/CLDN10/CLDN14,22
Organismal Systems,Aging,hsa04211,Longevity regulating pathway,41/3916,90/8538,0.45555555555555555,0.9932414027919646,-0.059328023261245165,0.5646266228379118,0.8082829248094587,0.6387346377594197,AKT2/ATF4/ATG101/CREB3/CREB3L2/PPARGC1A/RB1CC1/RELA/SESN2/SESN3/ULK1/HRAS/AKT3/APPL1/SESN1/PRKAB1/EIF4E2/RPS6KB2/ATF2/PIK3R1/RPS6KB1/PRKAA1/RHEB/PRKAA2/EIF4EBP1/NFKB1/ADIPOR1/PIK3CD/ADCY2/TSC1/CAMKK2/PIK3CA/PPARG/ATG5/RPTOR/IRS2/CREB5/ADCY1/CREB3L4/CREB3L1/INSR,41
Organismal Systems,Nervous system,hsa04728,Dopaminergic synapse,60/3916,132/8538,0.45454545454545453,0.9910390936948649,-0.09549996685533235,0.5718694197358984,0.8127827632344412,0.6422905741501762,AKT2/ARRB1/ATF4/CALM2/CREB3/CREB3L2/GNB2/GNG2/GNG5/ITPR1/ITPR3/KIF5C/PPP1CA/PPP2R5B/AKT3/MAPK11/GSK3B/GNAQ/PLCB4/PPP1CB/PRKCB/ARRB2/PPP2R3A/GNB1/CAMK2D/GNB4/KIF5B/ATF2/GNG12/PPP1CC/PPP2R2A/GNB5/CACNA1A/CACNA1C/MAOA/PPP2R5C/PPP3CA/PPP2R2C/LRTOMT/PPP2R2B/CREB5/GNG7/PPP2R5E/MAPK10/CREB3L4/CREB3L1/PPP3CC/DRD2/MAOB/GRIN2A/KIF5A/PRKCG/GNAL/SLC18A2/KCNJ6/GRIN2B/GNG4/GNG8/GNB3/GNG3,60
Organismal Systems,Circulatory system,hsa04261,Adrenergic signaling in cardiomyocytes,70/3916,154/8538,0.45454545454545453,0.9910390936948649,-0.10328700244573702,0.5724817723651281,0.8127827632344412,0.6422905741501762,AKT2/ATF4/ATP2B1/CACNG6/CALM2/CREB3/CREB3L2/PPP1CA/PPP2R5B/RAPGEF3/RYR2/AKT3/ADRA1B/MAPK11/ATP2A3/GNAQ/PLCB4/PPP1CB/SLC9A1/PPP2R3A/CAMK2D/TPM1/ATF2/CACNB2/ADRB2/TPM3/CACNA2D1/PPP1CC/PPP2R2A/ADCY2/CACNA1C/MAPK1/AGT/PIK3CG/ATP2B4/PPP2R5C/ADRB1/PPP2R2C/CACNB4/PPP2R2B/POPDC3/RPS6KA5/CACNA2D4/CACNG7/CREB5/PLN/TNNI3/ADCY1/KCNK2/SLC8A3/PPP2R5E/ATP1A2/CACNG4/CREB3L4/SCN5A/BVES/CREB3L1/SCN1B/BCL2/ATP2B2/SCN4B/RAPGEF4/ATP2A1/ATP1B2/PIK3R6/SLC8A1/SLC8A2/POPDC2/TNNC1/PPP1R1A,70
Genetic Information Processing,Replication and repair,hsa03410,Base excision repair,20/3916,44/8538,0.45454545454545453,0.9910390936948649,-0.05485057163391903,0.5800916689361633,0.8202115810777718,0.6481610968700012,MPG/RFC1/POLE4/RFC3/PARP4/APTX/POLG/ADPRS/TDG/NTHL1/POLD2/POLD4/POLE/PARG/RFC2/NEIL3/PARP2/MBD4/POLG2/NEIL1,20
Organismal Systems,Excretory system,hsa04961,Endocrine and other factor-regulated calcium reabsorption,24/3916,53/8538,0.4528301886792453,0.9872993235299786,-0.08536854438859155,0.5869418494057388,0.8265099512039995,0.6531382985868371,ATP2B1/CLTA/CLTB/CLTC/AP2A2/GNAQ/PLCB4/PRKCB/AP2M1/BDKRB2/VDR/ATP2B4/DNM3/ESR1/CLTCL1/SLC8A3/ATP1A2/ATP2B2/PRKCG/ATP1B2/SLC8A1/CALB1/SLC8A2/KLK1,24
Metabolism,Amino acid metabolism,hsa00380,Tryptophan metabolism,19/3916,42/8538,0.4523809523809524,0.9863198599153655,-0.08180257027426606,0.5919324515990417,0.8267882421120218,0.6533582142090424,KYNU/ALDH7A1/ECHS1/ACAT2/ACAT1/MAOA/HADHA/TDO2/INMT/HADH/EHHADH/IDO1/TPH1/CYP1A1/AFMID/MAOB/AOC1/AADAT/ALDH8A1,19
Metabolism,Glycan biosynthesis and metabolism,hsa00513,Various types of N-glycan biosynthesis,19/3916,42/8538,0.4523809523809524,0.9863198599153655,-0.08180257027426606,0.5919324515990417,0.8267882421120218,0.6533582142090424,MAN1A1/MAN1A2/MGAT1/MGAT4B/TUSC3/ALG1/B4GALT3/FUT8/DAD1/ALG3/DDOST/ALG11/MGAT4A/B4GALT2/MAN1C1/MAN2A1/HEXA/TMEM258/B4GALNT3,19
Metabolism,Amino acid metabolism,hsa00340,Histidine metabolism,10/3916,22/8538,0.45454545454545453,0.9910390936948649,-0.038735080433311045,0.597299596336109,0.8280499227723519,0.6543552402686168,CNDP2/ALDH7A1/ALDH3B1/MAOA/ASPA/CARNMT1/MAOB/AOC1/HAL/CARNS1,10
Organismal Systems,Digestive system,hsa04979,Cholesterol metabolism,23/3916,51/8538,0.45098039215686275,0.9832662380580425,-0.11032160842969063,0.5976360312183062,0.8280499227723519,0.6543552402686168,ABCA1/ANGPTL4/NCEH1/VDAC2/LDLR/NPC1/LIPG/TSPO/CYP27A1/VAPB/SORT1/LRP1/LPL/SOAT1/APOC1/APOE/LRP2/LIPC/CD36/MYLIP/OSBPL5/PLTP/CETP,23
Metabolism,Lipid metabolism,hsa00062,Fatty acid elongation,12/3916,27/8538,0.4444444444444444,0.9690160027238679,-0.14841850214330882,0.6315959774532626,0.865225230690903,0.6837325240242375,ELOVL2/ELOVL6/ELOVL1/ACOT7/ECHS1/ACOT4/ELOVL4/HADHA/PPT2/HADH/MECR/HACD1,12
Environmental Information Processing,Membrane transport,hsa02010,ABC transporters,20/3916,45/8538,0.4444444444444444,0.9690160027238679,-0.19181040059083018,0.6321552889038621,0.865225230690903,0.6837325240242375,ABCA1/ABCA3/ABCG2/TAP1/ABCC1/ABCD3/ABCD1/CFTR/ABCC10/ABCB4/ABCC9/ABCB5/ABCB9/ABCC2/ABCD2/ABCA8/ABCC6/ABCC11/ABCA5/ABCA10,20
Metabolism,Lipid metabolism,hsa00600,Sphingolipid metabolism,24/3916,54/8538,0.4444444444444444,0.9690160027238679,-0.2102291853974075,0.6343628471952478,0.865225230690903,0.6837325240242375,CERS2/GLA/GM2A/SMPD2/GBA2/UGT8/SPHK1/PSAP/SPTLC3/ASAH1/CERS6/PLPP2/CERS5/SPTLC2/HEXA/SMPD4/UGCG/PLPP1/SGMS2/PSAPL1/CERS1/ACER2/SGPP2/SMPD3,24
